Volume,Open,Close,High,Low
1413,1.09166,1.09314,1.09346,1.09158
1458,1.09316,1.09379,1.09429,1.09276
1057,1.09382,1.09321,1.09402,1.09253
496,1.09319,1.09356,1.0937,1.09304
453,1.09358,1.09371,1.09386,1.09331
165,1.09368,1.09323,1.09372,1.09314
73,1.09336,1.0932,1.09362,1.09301
171,1.09316,1.09313,1.09328,1.09298
149,1.09315,1.0934,1.09346,1.09299
293,1.09338,1.09392,1.09414,1.09338
166,1.0939,1.09373,1.094,1.09373
207,1.0937,1.09371,1.09376,1.09327
137,1.09373,1.09364,1.0938,1.09348
146,1.09362,1.09335,1.09366,1.09318
166,1.09333,1.09358,1.09371,1.09328
713,1.09358,1.0924,1.09358,1.09236
1071,1.09238,1.092,1.09265,1.09167
1069,1.09198,1.09054,1.09198,1.09042
854,1.09051,1.09187,1.09187,1.09047
690,1.09185,1.09206,1.09232,1.09155
966,1.09208,1.09289,1.0935,1.09191
1223,1.09291,1.09307,1.09325,1.09158
1204,1.09309,1.09472,1.09497,1.09293
1614,1.09469,1.0945,1.09523,1.09373
1212,1.09452,1.09498,1.09584,1.09441
800,1.095,1.09584,1.09592,1.09458
739,1.09586,1.09592,1.09638,1.0955
532,1.09594,1.0959,1.09608,1.09562
342,1.09588,1.09614,1.09619,1.09574
246,1.09607,1.0959,1.09636,1.09574
57,1.09602,1.09608,1.09619,1.096
58,1.09606,1.09596,1.09608,1.09594
69,1.09598,1.09604,1.09606,1.09587
315,1.09602,1.09604,1.0965,1.0959
195,1.09606,1.09601,1.09618,1.09592
128,1.09598,1.09581,1.09604,1.09557
141,1.09579,1.09566,1.09598,1.09554
176,1.09569,1.09582,1.0959,1.09552
127,1.09585,1.09568,1.09585,1.09552
783,1.09566,1.0942,1.09566,1.09415
1049,1.09418,1.09447,1.09531,1.09411
1436,1.09444,1.09635,1.09738,1.09412
798,1.09633,1.09483,1.09643,1.09481
628,1.09485,1.09566,1.09583,1.09451
916,1.09564,1.09565,1.09706,1.0956
1287,1.09568,1.09618,1.09664,1.0948
1333,1.09621,1.09602,1.0963,1.09526
4082,1.09604,1.09838,1.09994,1.09604
1713,1.0984,1.09902,1.09951,1.09781
840,1.099,1.09828,1.09905,1.09819
1142,1.0983,1.09821,1.0987,1.09751
625,1.09818,1.09736,1.09846,1.09733
622,1.09734,1.09704,1.09747,1.09656
168,1.097,1.09634,1.09707,1.09634
90,1.0965,1.09716,1.09718,1.09646
221,1.09713,1.0972,1.09723,1.09674
145,1.09718,1.09746,1.09762,1.09718
270,1.09744,1.0979,1.09792,1.0974
221,1.09792,1.09812,1.09814,1.0977
182,1.09809,1.098,1.09839,1.09786
136,1.09798,1.09776,1.098,1.09766
132,1.09774,1.0971,1.09776,1.09706
243,1.09712,1.09692,1.09742,1.09679
770,1.09694,1.0966,1.09783,1.09655
926,1.09662,1.0972,1.0975,1.09644
593,1.09718,1.09736,1.09762,1.09684
621,1.09734,1.09788,1.0983,1.09728
482,1.09786,1.0989,1.09898,1.09763
994,1.09888,1.09815,1.09888,1.09791
3989,1.09817,1.09648,1.09982,1.09572
1981,1.09646,1.097,1.09772,1.09594
1791,1.09703,1.0979,1.09842,1.09643
1144,1.09792,1.0973,1.09868,1.09716
671,1.09732,1.0984,1.0985,1.09724
500,1.09842,1.09775,1.09858,1.09775
792,1.09777,1.0984,1.0984,1.09724
438,1.09838,1.09826,1.09842,1.09778
278,1.09824,1.09782,1.0983,1.09758
48,1.09824,1.0978,1.09824,1.09736
149,1.09784,1.09815,1.09836,1.09784
137,1.09813,1.09834,1.0984,1.0981
276,1.09832,1.0988,1.0988,1.09813
219,1.09878,1.0987,1.099,1.09864
139,1.09872,1.09843,1.09872,1.09828
144,1.09841,1.09802,1.09847,1.0978
157,1.09798,1.098,1.09812,1.09788
133,1.09802,1.0978,1.0981,1.09778
421,1.09782,1.09795,1.09811,1.09749
1079,1.09793,1.09726,1.09838,1.09637
905,1.09728,1.09642,1.09739,1.0962
473,1.09644,1.09748,1.09765,1.09637
497,1.09746,1.09784,1.09792,1.09704
794,1.09782,1.09872,1.099,1.09762
724,1.09868,1.09978,1.09981,1.09858
1060,1.09976,1.09936,1.10004,1.09868
978,1.09934,1.09946,1.09986,1.09886
854,1.09944,1.09839,1.09993,1.09836
514,1.09842,1.09827,1.09846,1.09784
1136,1.0983,1.09775,1.09848,1.09693
666,1.09772,1.09738,1.09816,1.09724
424,1.09736,1.0974,1.09767,1.09705
163,1.09738,1.09708,1.09738,1.09694
30,1.09708,1.09712,1.09714,1.09696
110,1.09714,1.09719,1.09729,1.0971
105,1.09716,1.09716,1.09728,1.09711
239,1.09714,1.09689,1.09743,1.09649
313,1.09686,1.0974,1.0975,1.09664
185,1.09742,1.09761,1.09783,1.09731
145,1.09763,1.09751,1.09766,1.09733
106,1.09754,1.09763,1.09766,1.09742
154,1.09761,1.09764,1.09786,1.09738
668,1.09764,1.09832,1.09852,1.0976
1030,1.09829,1.09793,1.09842,1.09766
1060,1.09796,1.09908,1.09918,1.09794
769,1.09905,1.09887,1.09928,1.09827
934,1.0989,1.09872,1.09962,1.09854
1013,1.09874,1.09879,1.09927,1.09857
1215,1.09882,1.09846,1.09928,1.09832
1228,1.09848,1.09738,1.09865,1.09697
1828,1.09736,1.09549,1.09756,1.09532
1161,1.09551,1.09489,1.09584,1.0945
645,1.09492,1.09529,1.09572,1.09478
524,1.09531,1.09518,1.09558,1.09472
2722,1.09516,1.09549,1.09625,1.0941
1663,1.09547,1.09561,1.09593,1.09506
172,1.09558,1.0956,1.09583,1.09536
117,1.0956,1.09558,1.09578,1.0953
112,1.09561,1.09582,1.09587,1.09552
71,1.09584,1.09598,1.09609,1.09579
142,1.09596,1.09578,1.09602,1.0955
181,1.0958,1.09614,1.09632,1.09578
118,1.09617,1.09652,1.09656,1.09612
86,1.09654,1.09632,1.09654,1.09629
111,1.09635,1.09624,1.09647,1.0961
136,1.09626,1.09596,1.09626,1.09586
403,1.09598,1.09624,1.09624,1.09557
1356,1.09626,1.09784,1.09838,1.0961
1138,1.09782,1.09841,1.09899,1.0978
1409,1.09838,1.0982,1.09902,1.09762
799,1.09822,1.09813,1.0989,1.09758
615,1.0981,1.09788,1.09834,1.09737
665,1.09791,1.0975,1.09831,1.09718
730,1.09748,1.09806,1.09838,1.09743
958,1.09809,1.09796,1.09838,1.09746
750,1.09798,1.0978,1.09833,1.09758
432,1.09778,1.09731,1.09778,1.09702
444,1.09728,1.0979,1.0982,1.09726
570,1.09788,1.09739,1.09794,1.09716
648,1.09736,1.09761,1.09788,1.09708
223,1.09758,1.09701,1.09762,1.09678
92,1.09717,1.09732,1.09746,1.09713
645,1.0973,1.09846,1.09856,1.0973
381,1.09848,1.09843,1.09896,1.09837
671,1.0984,1.09817,1.09867,1.09812
953,1.09814,1.09877,1.09934,1.09798
236,1.09875,1.09905,1.09932,1.09864
122,1.09903,1.09888,1.0991,1.09884
112,1.09885,1.09862,1.09888,1.0985
186,1.09864,1.09878,1.09884,1.09838
1249,1.09878,1.10065,1.10095,1.0983
1294,1.10067,1.10165,1.10192,1.10046
930,1.10162,1.10176,1.10198,1.10122
838,1.10178,1.10303,1.10336,1.10138
797,1.10305,1.1026,1.10337,1.10258
1058,1.10263,1.10241,1.10338,1.10214
1714,1.10238,1.10231,1.10331,1.10181
1587,1.10234,1.10194,1.10279,1.10158
2287,1.10192,1.10128,1.10244,1.10118
1799,1.10126,1.10177,1.10183,1.10024
1196,1.10175,1.10164,1.10236,1.10133
757,1.10161,1.10153,1.10222,1.10119
829,1.1015,1.1007,1.10178,1.10052
508,1.10068,1.10093,1.10096,1.1003
163,1.1009,1.1005,1.1009,1.10046
113,1.10054,1.10089,1.10089,1.1005
143,1.10087,1.10073,1.10087,1.10056
125,1.10075,1.10108,1.10112,1.10062
312,1.1011,1.1006,1.10139,1.10048
341,1.10062,1.1016,1.10162,1.1006
66,1.10162,1.10174,1.10178,1.10154
89,1.10172,1.10154,1.10174,1.10152
185,1.10156,1.10162,1.10195,1.1015
225,1.10158,1.10158,1.10193,1.10144
699,1.10158,1.1018,1.10228,1.10122
1128,1.10182,1.10112,1.10202,1.1009
2022,1.1011,1.10096,1.10157,1.10008
1501,1.10099,1.10202,1.10254,1.10076
1815,1.10198,1.10352,1.10402,1.10196
3016,1.1035,1.1054,1.10626,1.10344
1700,1.10543,1.10458,1.10563,1.10379
2266,1.1046,1.10538,1.10628,1.10434
2762,1.10536,1.10349,1.1057,1.10258
2196,1.10346,1.10391,1.10538,1.10342
1417,1.10388,1.10505,1.10514,1.1031
835,1.10502,1.10468,1.10518,1.10416
548,1.10465,1.1043,1.10474,1.10408
1021,1.10428,1.10407,1.10482,1.1036
395,1.10404,1.10384,1.10404,1.10328
150,1.1033,1.10372,1.10382,1.10322
252,1.10375,1.103,1.10384,1.10292
208,1.10297,1.10281,1.10312,1.10252
336,1.10279,1.10279,1.10319,1.10243
278,1.10276,1.10286,1.10294,1.10248
174,1.10284,1.1028,1.1029,1.10262
195,1.10278,1.10314,1.10314,1.10258
176,1.10312,1.1031,1.10354,1.10309
286,1.10308,1.10301,1.10336,1.10265
1244,1.10304,1.10186,1.10322,1.10127
1131,1.10184,1.10182,1.10304,1.10139
655,1.1018,1.103,1.1033,1.1016
1003,1.10297,1.10377,1.10392,1.10297
545,1.10374,1.1031,1.10428,1.10294
451,1.10312,1.10274,1.10312,1.10255
577,1.10276,1.10244,1.1032,1.10244
842,1.10241,1.10252,1.10286,1.10209
1043,1.10249,1.10248,1.10305,1.10198
675,1.10245,1.10265,1.1027,1.10178
567,1.10263,1.10297,1.10306,1.10234
211,1.10295,1.1026,1.10308,1.10251
228,1.10258,1.10304,1.10328,1.10254
191,1.10306,1.10252,1.10316,1.10238
157,1.10249,1.10268,1.10268,1.10229
102,1.10278,1.10245,1.10299,1.10242
153,1.1025,1.1028,1.10286,1.10247
115,1.10282,1.10259,1.10282,1.1025
241,1.10256,1.10254,1.1027,1.10218
298,1.10252,1.10301,1.10324,1.1025
170,1.10299,1.10268,1.10304,1.10257
153,1.1027,1.10322,1.10322,1.10268
131,1.1032,1.10286,1.10334,1.10271
237,1.10288,1.10328,1.10332,1.1027
1410,1.10326,1.10392,1.10461,1.10256
1910,1.1039,1.10209,1.1039,1.10127
978,1.10207,1.10266,1.10304,1.10188
1506,1.10269,1.10132,1.10269,1.10066
815,1.10134,1.1016,1.10202,1.10088
1122,1.10162,1.1006,1.1017,1.10026
1157,1.10058,1.10053,1.10096,1.09956
1086,1.10056,1.09936,1.10098,1.09914
4027,1.09938,1.10346,1.10445,1.09931
2727,1.10349,1.10353,1.10442,1.10308
1252,1.10351,1.1023,1.10366,1.10154
568,1.10232,1.10298,1.10321,1.1017
473,1.103,1.10358,1.10358,1.10276
405,1.10356,1.10343,1.10381,1.10307
187,1.1034,1.10323,1.10352,1.10306
204,1.10305,1.10314,1.10356,1.1026
113,1.10316,1.10336,1.10352,1.10316
99,1.10338,1.10346,1.10352,1.10324
292,1.10344,1.10318,1.10344,1.10304
330,1.10321,1.10288,1.10321,1.10262
207,1.1029,1.1029,1.10292,1.1024
180,1.10292,1.10308,1.10321,1.10284
125,1.10312,1.10302,1.10324,1.10288
156,1.103,1.1035,1.1036,1.10296
2428,1.10352,1.10464,1.106,1.10341
2297,1.10461,1.1035,1.10536,1.10314
1255,1.10352,1.10364,1.10387,1.10294
1953,1.10362,1.10393,1.10398,1.10224
1380,1.10396,1.10252,1.10472,1.10242
1144,1.10254,1.10268,1.10344,1.10247
3315,1.1027,1.10398,1.10489,1.1023
1436,1.10402,1.10527,1.10534,1.10388
1731,1.10529,1.10519,1.10562,1.10414
1805,1.10521,1.10746,1.10772,1.10448
876,1.10748,1.1081,1.10858,1.10731
981,1.10813,1.10695,1.10813,1.10649
412,1.10697,1.10732,1.10753,1.10681
259,1.10729,1.1075,1.10767,1.10715
90,1.10752,1.10716,1.10753,1.10716
75,1.10728,1.10729,1.10734,1.10714
117,1.10731,1.10749,1.10764,1.10731
105,1.10751,1.1074,1.10776,1.1074
334,1.10737,1.10826,1.10848,1.10731
318,1.10828,1.10798,1.10843,1.10776
167,1.10796,1.1077,1.10796,1.10748
77,1.10768,1.10776,1.10786,1.10752
83,1.10774,1.10758,1.10774,1.1075
410,1.1076,1.10712,1.10768,1.10694
780,1.10715,1.1067,1.1075,1.1067
988,1.10672,1.10778,1.10866,1.10651
1472,1.10776,1.10898,1.10929,1.10722
4188,1.10902,1.11182,1.11399,1.10902
2081,1.11184,1.1113,1.11253,1.11092
1773,1.11132,1.11158,1.11256,1.11072
2462,1.1116,1.11174,1.11233,1.11016
1788,1.11172,1.11236,1.11302,1.11104
1438,1.11238,1.11152,1.11275,1.11132
1039,1.11154,1.1129,1.1129,1.11107
573,1.11288,1.11262,1.11324,1.11234
441,1.11265,1.11275,1.11284,1.11207
441,1.11277,1.11239,1.11288,1.11217
357,1.11236,1.11246,1.11271,1.11204
125,1.11249,1.11244,1.11267,1.1123
68,1.11244,1.11273,1.11273,1.11243
195,1.11275,1.11252,1.11285,1.1124
139,1.11254,1.11248,1.1126,1.1123
235,1.1125,1.11283,1.11288,1.1124
313,1.1128,1.11232,1.11308,1.11212
307,1.1123,1.11232,1.11266,1.11216
139,1.11235,1.11274,1.11279,1.11235
166,1.11271,1.11217,1.11278,1.11212
186,1.11219,1.11198,1.11259,1.11198
737,1.112,1.1117,1.11246,1.11148
973,1.11167,1.11244,1.11286,1.11151
944,1.11241,1.11278,1.11314,1.11212
687,1.11275,1.113,1.11327,1.11246
623,1.11298,1.11321,1.1135,1.11254
907,1.11324,1.11432,1.11466,1.113
519,1.1143,1.11476,1.115,1.11424
1138,1.11478,1.11395,1.11526,1.11358
1236,1.11397,1.11384,1.11446,1.11373
1070,1.11386,1.11546,1.11593,1.11352
816,1.11544,1.11582,1.11596,1.11464
679,1.11586,1.11587,1.11629,1.11563
331,1.11585,1.11614,1.11621,1.11564
366,1.11612,1.11618,1.1166,1.11598
402,1.1162,1.11708,1.11724,1.11614
1,1.11708,1.11708,1.11708,1.11708
2,1.11708,1.11708,1.11708,1.11708
253,1.11622,1.11576,1.11622,1.11544
216,1.11579,1.11567,1.11595,1.11548
87,1.11564,1.116,1.116,1.11562
85,1.11602,1.11576,1.11609,1.11576
172,1.11574,1.1153,1.11611,1.1153
717,1.11532,1.11575,1.1161,1.11524
991,1.11572,1.11645,1.1167,1.11498
1096,1.11642,1.11668,1.11794,1.11628
662,1.11665,1.11686,1.11706,1.11646
444,1.11682,1.11625,1.11688,1.11612
525,1.11627,1.11682,1.11733,1.11608
591,1.11684,1.11609,1.11738,1.11602
734,1.11612,1.11556,1.11627,1.11518
1094,1.11554,1.11458,1.1161,1.11446
807,1.11461,1.11449,1.11468,1.11386
552,1.11451,1.11515,1.11567,1.11449
368,1.11517,1.11508,1.11526,1.11478
284,1.11506,1.11462,1.11535,1.11458
272,1.11464,1.11497,1.11497,1.11451
85,1.11495,1.11497,1.11504,1.11474
119,1.11494,1.11504,1.11526,1.1145
145,1.115,1.11496,1.11536,1.11475
48,1.11498,1.11517,1.11518,1.11482
155,1.11515,1.11542,1.11542,1.11502
182,1.11539,1.11516,1.11569,1.11512
189,1.11514,1.11518,1.11538,1.11475
109,1.1152,1.11495,1.11523,1.1149
108,1.11492,1.11528,1.11534,1.11492
143,1.1153,1.11528,1.11568,1.1152
505,1.1153,1.11486,1.11567,1.11484
777,1.11488,1.11444,1.11505,1.11424
940,1.11442,1.11412,1.11469,1.11335
648,1.1141,1.11441,1.11451,1.11375
617,1.11438,1.11424,1.11482,1.11388
751,1.11427,1.11382,1.11429,1.11338
1120,1.11385,1.11268,1.1139,1.1123
940,1.11271,1.11345,1.1138,1.11262
1004,1.11343,1.11314,1.11378,1.11254
905,1.11316,1.11378,1.11459,1.11302
426,1.11375,1.11406,1.1143,1.11358
409,1.11408,1.11444,1.11466,1.1139
3042,1.11442,1.11237,1.11541,1.11206
735,1.11234,1.11316,1.11358,1.11178
143,1.11314,1.11252,1.11314,1.11246
52,1.11252,1.11249,1.11268,1.1124
138,1.11252,1.11306,1.11312,1.11252
125,1.11304,1.1129,1.11308,1.11279
288,1.11292,1.11261,1.11306,1.11248
187,1.11264,1.11214,1.11268,1.11212
231,1.11211,1.112,1.11244,1.112
141,1.11202,1.11175,1.11202,1.1116
162,1.11178,1.11208,1.11233,1.11178
183,1.1121,1.1125,1.11252,1.11188
819,1.11253,1.11198,1.11287,1.1118
939,1.11196,1.11246,1.11279,1.11188
569,1.11249,1.11183,1.11265,1.11183
651,1.11185,1.11119,1.11222,1.11102
818,1.11117,1.11072,1.11202,1.11061
463,1.11075,1.11197,1.1121,1.11074
518,1.11199,1.11227,1.11252,1.11166
654,1.11225,1.11228,1.11246,1.11171
737,1.1123,1.11148,1.11238,1.1112
611,1.1115,1.11174,1.11238,1.11137
335,1.11176,1.1121,1.11222,1.11156
306,1.11212,1.11237,1.11244,1.1119
297,1.11234,1.11284,1.1129,1.11226
405,1.11282,1.11331,1.11404,1.11276
108,1.11334,1.11309,1.11335,1.113
118,1.11314,1.11322,1.11328,1.11293
94,1.1132,1.11323,1.11331,1.11306
82,1.11325,1.11322,1.11334,1.11314
131,1.1132,1.11318,1.11324,1.11294
212,1.11316,1.11386,1.11386,1.11316
226,1.11384,1.11376,1.1142,1.1137
85,1.11378,1.11361,1.1138,1.11353
94,1.11358,1.11345,1.11378,1.11345
143,1.11343,1.11328,1.11358,1.11316
652,1.11331,1.11352,1.11362,1.11305
2682,1.1135,1.11473,1.11628,1.11344
1507,1.11476,1.11321,1.11476,1.11242
549,1.11324,1.11313,1.11353,1.11255
424,1.1131,1.11285,1.11312,1.11222
714,1.11287,1.1121,1.113,1.11202
1648,1.11212,1.11495,1.11536,1.11206
2317,1.11497,1.11165,1.11516,1.11115
1572,1.11167,1.11056,1.11173,1.11021
1205,1.11054,1.10976,1.11058,1.10931
878,1.10978,1.11068,1.11086,1.10934
336,1.1107,1.11064,1.11109,1.11047
315,1.11066,1.11086,1.11093,1.1104
240,1.11088,1.11,1.11092,1.10998
169,1.11003,1.11046,1.1105,1.10996
97,1.11052,1.1105,1.11075,1.11036
60,1.11047,1.11037,1.11055,1.11037
53,1.11035,1.11037,1.11043,1.11026
121,1.1104,1.11015,1.11042,1.11012
107,1.11017,1.11024,1.11054,1.11017
104,1.1102,1.11038,1.11045,1.11007
76,1.11036,1.11026,1.11036,1.11012
58,1.11029,1.11022,1.11032,1.1102
120,1.11025,1.11092,1.11094,1.11013
424,1.11092,1.11097,1.11098,1.11052
865,1.11094,1.11136,1.11151,1.11048
658,1.11134,1.11208,1.11226,1.11124
451,1.11206,1.11153,1.1123,1.11134
392,1.11156,1.1114,1.11194,1.11128
530,1.11138,1.11061,1.11146,1.11061
606,1.11064,1.10999,1.11095,1.10959
853,1.10996,1.10938,1.11052,1.10874
809,1.10941,1.10912,1.10958,1.1087
949,1.1091,1.1081,1.1092,1.10803
555,1.10808,1.10737,1.10817,1.10734
282,1.10735,1.10771,1.10798,1.1073
246,1.10769,1.108,1.10819,1.10762
221,1.10798,1.10803,1.10826,1.10783
158,1.108,1.10795,1.10812,1.10775
130,1.10804,1.10798,1.1081,1.10772
110,1.108,1.10822,1.10827,1.10794
56,1.10819,1.10839,1.10841,1.10817
115,1.10842,1.10824,1.10844,1.10818
135,1.10822,1.10782,1.10822,1.10772
112,1.10785,1.10788,1.10795,1.10764
105,1.1079,1.10816,1.10816,1.10782
69,1.10814,1.10828,1.1084,1.10811
98,1.10826,1.10878,1.10878,1.10818
265,1.10878,1.10914,1.10914,1.10858
599,1.10912,1.109,1.1092,1.10862
837,1.10902,1.10916,1.1097,1.10888
528,1.10914,1.10916,1.1096,1.10884
380,1.10919,1.10948,1.10958,1.10904
636,1.10951,1.10968,1.11066,1.10947
628,1.1097,1.10873,1.11022,1.10871
603,1.10875,1.10942,1.10968,1.10844
778,1.10944,1.10918,1.10978,1.10903
611,1.10915,1.10934,1.10942,1.10864
477,1.10936,1.10986,1.10987,1.1092
335,1.10984,1.11023,1.11029,1.1097
233,1.11021,1.10978,1.11021,1.1097
224,1.1098,1.1103,1.11032,1.10968
96,1.11028,1.10997,1.1103,1.10994
74,1.10994,1.10994,1.11023,1.10985
126,1.10996,1.1098,1.11008,1.10978
63,1.10982,1.10983,1.10996,1.10978
177,1.10981,1.10978,1.11,1.10967
186,1.10976,1.10944,1.10981,1.10914
182,1.10942,1.1097,1.11026,1.10942
156,1.10968,1.10963,1.10976,1.10946
113,1.10961,1.10928,1.10968,1.10926
117,1.10931,1.10942,1.10952,1.10927
167,1.10942,1.10908,1.10946,1.1089
528,1.1091,1.10845,1.10936,1.10836
620,1.10842,1.10794,1.10862,1.10773
589,1.10796,1.10774,1.10834,1.10773
884,1.10776,1.10895,1.10912,1.10737
691,1.10898,1.10818,1.10912,1.10779
642,1.1082,1.1095,1.10961,1.10809
749,1.10948,1.1096,1.10986,1.10927
1365,1.10958,1.11104,1.11125,1.10954
1295,1.11102,1.11166,1.11176,1.11064
784,1.11164,1.11094,1.11185,1.1107
381,1.11092,1.11081,1.11104,1.11074
270,1.11078,1.1111,1.11122,1.11049
260,1.11108,1.11112,1.11134,1.11095
119,1.1111,1.11113,1.11124,1.11095
89,1.11117,1.1112,1.11146,1.11112
139,1.11118,1.11122,1.11136,1.11118
97,1.11124,1.11123,1.11141,1.11117
281,1.1112,1.11091,1.1112,1.11068
192,1.11094,1.11102,1.11124,1.11086
153,1.11106,1.11078,1.11108,1.11068
82,1.1108,1.11088,1.1109,1.11066
82,1.11085,1.11092,1.11097,1.11078
130,1.1109,1.111,1.11126,1.11082
298,1.111,1.11148,1.11167,1.11098
755,1.1115,1.11216,1.11234,1.11128
870,1.11219,1.11192,1.11234,1.11131
611,1.11194,1.1112,1.11202,1.11117
707,1.11122,1.11215,1.11272,1.11122
828,1.11212,1.1114,1.11236,1.11069
1357,1.11142,1.11144,1.11169,1.11021
1079,1.11146,1.11077,1.11172,1.11034
1420,1.11079,1.11119,1.1119,1.11058
1106,1.11122,1.1123,1.11234,1.11122
772,1.11228,1.11208,1.11256,1.11191
412,1.11211,1.11166,1.11232,1.11148
4649,1.1117,1.1126,1.11272,1.10801
2342,1.11262,1.11442,1.1151,1.11229
391,1.11439,1.11503,1.11516,1.11422
122,1.11499,1.11526,1.11534,1.1149
205,1.11528,1.1153,1.1155,1.11522
136,1.11532,1.11522,1.11552,1.1152
384,1.11524,1.11624,1.11626,1.11524
395,1.11622,1.11662,1.11698,1.11596
229,1.11664,1.11667,1.11681,1.11631
218,1.1167,1.11688,1.1169,1.11658
149,1.11686,1.11652,1.11706,1.11649
173,1.11649,1.11614,1.11656,1.11606
312,1.11614,1.11642,1.11646,1.11577
866,1.11644,1.11631,1.11675,1.11574
989,1.11633,1.11749,1.11756,1.11583
1742,1.11752,1.11637,1.11752,1.11598
1013,1.1164,1.11549,1.11748,1.11518
1187,1.11551,1.11515,1.11646,1.11443
1498,1.11512,1.11527,1.1164,1.11494
1406,1.1153,1.11483,1.11564,1.11418
1568,1.11486,1.11428,1.1152,1.11317
1627,1.11425,1.11558,1.11589,1.11338
1206,1.11556,1.11504,1.11583,1.11464
832,1.11507,1.11458,1.11542,1.11438
494,1.11461,1.11454,1.11477,1.11406
454,1.11451,1.1153,1.11534,1.1143
142,1.11528,1.11514,1.11542,1.11489
47,1.11514,1.11519,1.11526,1.11504
153,1.11516,1.11518,1.11534,1.11507
105,1.11516,1.11564,1.11566,1.11514
270,1.1156,1.1155,1.1156,1.1149
341,1.11552,1.11654,1.11668,1.11552
249,1.11656,1.11651,1.11658,1.1161
113,1.11648,1.11642,1.11664,1.11635
75,1.1164,1.11643,1.11646,1.11625
106,1.1164,1.11642,1.11651,1.1163
146,1.11644,1.11619,1.11646,1.11605
644,1.11622,1.11636,1.11668,1.11555
795,1.11639,1.11606,1.11689,1.11551
617,1.11604,1.11496,1.11604,1.11478
649,1.11498,1.11484,1.115,1.11398
706,1.11482,1.11554,1.11578,1.11464
2364,1.11556,1.11312,1.11574,1.11282
1177,1.11314,1.11472,1.11534,1.11314
2514,1.11475,1.11655,1.11688,1.11475
1190,1.11658,1.11688,1.11718,1.11622
826,1.11685,1.11682,1.1171,1.11622
577,1.11684,1.11619,1.11689,1.11612
387,1.11617,1.11637,1.11664,1.11589
291,1.11634,1.11693,1.11699,1.11632
261,1.11691,1.11654,1.11691,1.11608
69,1.11692,1.11651,1.117,1.11648
109,1.11654,1.11663,1.11676,1.11644
126,1.1166,1.11602,1.11668,1.11597
155,1.11605,1.11673,1.11684,1.11605
152,1.1167,1.11713,1.1172,1.1166
131,1.1171,1.11694,1.11736,1.11694
88,1.11698,1.11694,1.1171,1.11692
86,1.11692,1.1168,1.11692,1.11654
162,1.11678,1.11682,1.11709,1.11664
668,1.11684,1.11732,1.11756,1.11658
1618,1.1173,1.11624,1.1173,1.11492
891,1.11622,1.1165,1.11686,1.11576
698,1.11648,1.11632,1.11662,1.11548
412,1.11634,1.11648,1.11655,1.11598
649,1.1165,1.11598,1.11705,1.11558
766,1.11596,1.11562,1.11596,1.11522
770,1.11564,1.11483,1.11564,1.11483
867,1.1148,1.11546,1.1157,1.11471
827,1.11548,1.11442,1.11568,1.11401
327,1.11439,1.11412,1.11458,1.11408
363,1.11414,1.11348,1.11428,1.11314
439,1.11345,1.11274,1.11354,1.11253
242,1.11272,1.11283,1.11293,1.11248
165,1.1128,1.11282,1.11306,1.1127
202,1.11282,1.11222,1.11288,1.1122
295,1.11224,1.11281,1.11284,1.11224
202,1.11278,1.11298,1.11312,1.11274
251,1.113,1.11255,1.11304,1.11254
202,1.11258,1.11228,1.11278,1.11222
371,1.1123,1.11236,1.1125,1.11128
199,1.11234,1.11238,1.11258,1.11211
169,1.1124,1.1128,1.11284,1.11238
211,1.1128,1.11278,1.11288,1.11252
723,1.1128,1.11349,1.11386,1.1128
1102,1.11353,1.11333,1.11403,1.11302
927,1.1133,1.11292,1.11344,1.11244
777,1.11294,1.11218,1.11314,1.11206
935,1.11216,1.1117,1.11249,1.11142
1107,1.11174,1.11092,1.11174,1.11052
967,1.11095,1.10993,1.11114,1.10952
1078,1.10995,1.1089,1.10997,1.10862
2595,1.10888,1.10722,1.10888,1.10664
1161,1.10726,1.10698,1.10756,1.10641
583,1.10696,1.10678,1.10734,1.10667
596,1.1068,1.10681,1.10754,1.1065
385,1.10678,1.10646,1.10703,1.10637
